year,market,date_of_goal,revenue,ticket_category,plan_name,ticket_type,hcp_renewal_flag,year_market_target_atp
2025,Fairfield,5/12/25,287.05307142857106,non_internal,single_day,single_day,0,52.81
2025,Albany,5/12/25,140.6723517857146,group,homecoming_pass,homecoming_pass,0,34.76
2025,Fairfield,5/12/25,272.14285714285717,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,5/12/25,623.16059285714255,group,single_day,single_day,0,62.2
2025,Minnesota,5/12/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,5/12/25,195.88497857142855,group,single_day,single_day,0,41.81
2025,Salt Lake City,5/12/25,-160.1449757,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,5/12/25,99.849316607142882,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,5/12/25,750.11986285714272,group,single_day,single_day,0,44.7
2025,Denver,5/12/25,1595.9758928571432,group,homecoming_pass,homecoming_pass,1,51.68
2025,Baltimore,5/12/25,263.04128571428527,group,homecoming_pass,homecoming_pass,1,49.35
2025,Albany,5/12/25,0,group,homecoming_pass,homecoming_pass,1,34.76
2025,Denver,5/12/25,0,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,5/12/25,164.70677500000005,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,5/12/25,891.43350000000123,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,5/12/25,592.3508309285711,group,single_day,single_day,0,47.87
2025,Charlotte,5/12/25,428.57142857142856,suite,single_day,single_day,0,38.28
2025,Fairfield,5/12/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Philly/Nova,5/12/25,84.862658089285631,group,homecoming_pass,homecoming_pass,0,42.99
2025,Boston/Harvard,5/12/25,378.57142857142856,suite,single_day,single_day,0,47.87
2025,Charlotte,5/12/25,2483.5764800000011,group,single_day,single_day,0,38.28
2025,Philly/Nova,5/12/25,1096.7474430999998,group,single_day,single_day,0,42.99
2025,Minnesota,5/12/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,5/12/25,391.11923657142842,group,single_day,single_day,0,50.33
2025,Chicago,5/12/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,5/12/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,5/12/25,0,non_internal,single_day,single_day,0,53.26
2025,Chicago,5/12/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,5/12/25,0,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,5/12/25,513.5877589285717,group,single_day,single_day,0,52.81
2025,San Diego,5/12/25,279.84560678571427,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,5/12/25,232.98173875000015,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,5/12/25,109.46919642857145,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Baltimore,5/12/25,957.8382994642858,non_internal,single_day,single_day,0,49.35
2025,Denver,5/12/25,0,suite,single_day,single_day,0,51.68
2025,Kansas City,5/12/25,535.71428571428567,group,single_day,single_day,0,39.42
2025,Baltimore,5/12/25,771.42857142857144,suite,single_day,single_day,0,49.35
2025,Albany,5/12/25,1741.6664285714276,group,single_day,single_day,0,34.76
2025,Chicago,5/12/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,5/12/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,5/12/25,350,suite,single_day,single_day,0,54.92
2025,Philly/Nova,5/12/25,1072.8956213571425,non_internal,single_day,single_day,0,42.99
2025,Philly/Subaru Park,5/12/25,928.57142857142856,suite,single_day,single_day,0,62.2
2025,Chicago,5/12/25,128.57142857142858,suite,single_day,single_day,0,44.7
2025,Baltimore,5/12/25,49.619214285714278,non_internal,homecoming_pass,homecoming_pass,0,49.35
2025,Kansas City,5/12/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,5/12/25,761.1625499999999,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,5/12/25,422.03571428571428,group,homecoming_pass,homecoming_pass,1,50.33
2025,Charlotte,5/12/25,208.35651857142875,group,homecoming_pass,homecoming_pass,0,38.28
2025,Denver,5/12/25,230.88706785714228,non_internal,single_day,single_day,0,51.68
2025,Red Bull,5/12/25,85.714285714285708,suite,single_day,single_day,0,53.26
2025,Red Bull,5/12/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Albany,5/12/25,1317.606461428571,non_internal,single_day,single_day,0,34.76
2025,Minnesota,5/12/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,5/12/25,326.21252142857128,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Philly/Nova,5/12/25,1178.5714285714287,suite,single_day,single_day,0,42.99
2025,Kansas City,5/12/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,5/12/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Baltimore,5/12/25,2457.1791257142859,group,single_day,single_day,0,49.35
2025,Fairfield,5/12/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,5/12/25,106.62255142857144,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,5/12/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,5/12/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,5/12/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,5/12/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,5/12/25,153.58114571428555,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,5/12/25,350,suite,single_day,single_day,0,50.33
2025,Charlotte,5/12/25,0,group,homecoming_pass,homecoming_pass,1,38.28
2025,Philly/Nova,5/12/25,0,group,homecoming_pass,homecoming_pass,1,42.99
2025,Red Bull,5/12/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,5/12/25,353.38191142857147,group,single_day,single_day,0,54.92
2025,Minnesota,5/12/25,113.5932321428571,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,5/12/25,300.1920391,non_internal,single_day,single_day,0,47.87
2025,Charlotte,5/12/25,1298.2162782857142,non_internal,single_day,single_day,0,38.28
2025,Kansas City,5/12/25,0,suite,single_day,single_day,0,39.42
2025,Philly/Nova,5/12/25,28.287552696428584,non_internal,homecoming_pass,homecoming_pass,0,42.99
2025,Denver,5/12/25,208.05556857142906,group,single_day,single_day,0,51.68
2025,San Diego,5/13/25,328.40758928571421,group,homecoming_pass,homecoming_pass,0,50.33
2025,Charlotte,5/13/25,138.90434571428574,non_internal,homecoming_pass,homecoming_pass,0,38.28
2025,Albany,5/13/25,93.781567857142889,non_internal,homecoming_pass,homecoming_pass,0,34.76
2025,Kansas City,5/13/25,571.42857142857144,non_internal,single_day,single_day,0,39.42
2025,Baltimore,5/13/25,148.85764285714271,group,homecoming_pass,homecoming_pass,0,49.35
2025,Albany,5/13/25,212.85714285714286,suite,single_day,single_day,0,34.76
2025,Chicago,5/13/25,1172.062285714286,non_internal,single_day,single_day,0,44.7
2025,Fairfield,5/13/25,287.05307142857106,non_internal,single_day,single_day,0,52.81
2025,Albany,5/13/25,140.6723517857146,group,homecoming_pass,homecoming_pass,0,34.76
2025,Fairfield,5/13/25,272.14285714285717,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,5/13/25,249.26423714285713,group,single_day,single_day,0,62.2
2025,Minnesota,5/13/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,5/13/25,195.88497857142855,group,single_day,single_day,0,41.81
2025,Salt Lake City,5/13/25,-160.1449757,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,5/13/25,99.849316607142882,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,5/13/25,750.11986285714272,group,single_day,single_day,0,44.7
2025,Denver,5/13/25,1595.9758928571432,group,homecoming_pass,homecoming_pass,1,51.68
2025,Baltimore,5/13/25,263.04128571428527,group,homecoming_pass,homecoming_pass,1,49.35
2025,Albany,5/13/25,0,group,homecoming_pass,homecoming_pass,1,34.76
2025,Denver,5/13/25,0,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,5/13/25,164.70677500000005,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,5/13/25,891.43350000000123,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,5/13/25,592.3508309285711,group,single_day,single_day,0,47.87
2025,Charlotte,5/13/25,428.57142857142856,suite,single_day,single_day,0,38.28
2025,Fairfield,5/13/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Philly/Nova,5/13/25,84.862658089285631,group,homecoming_pass,homecoming_pass,0,42.99
2025,Boston/Harvard,5/13/25,378.57142857142856,suite,single_day,single_day,0,47.87
2025,Charlotte,5/13/25,2483.5764800000011,group,single_day,single_day,0,38.28
2025,Philly/Nova,5/13/25,1096.7474430999998,group,single_day,single_day,0,42.99
2025,Minnesota,5/13/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,5/13/25,391.11923657142842,group,single_day,single_day,0,50.33
2025,Chicago,5/13/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,5/13/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,5/13/25,0,non_internal,single_day,single_day,0,53.26
2025,Chicago,5/13/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,5/13/25,0,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,5/13/25,513.5877589285717,group,single_day,single_day,0,52.81
2025,San Diego,5/13/25,279.84560678571427,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,5/13/25,232.98173875000015,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,5/13/25,109.46919642857145,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Baltimore,5/13/25,957.8382994642858,non_internal,single_day,single_day,0,49.35
2025,Denver,5/13/25,0,suite,single_day,single_day,0,51.68
2025,Kansas City,5/13/25,535.71428571428567,group,single_day,single_day,0,39.42
2025,Baltimore,5/13/25,771.42857142857144,suite,single_day,single_day,0,49.35
2025,Albany,5/13/25,1741.6664285714276,group,single_day,single_day,0,34.76
2025,Chicago,5/13/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,5/13/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,5/13/25,350,suite,single_day,single_day,0,54.92
2025,Philly/Nova,5/13/25,1072.8956213571425,non_internal,single_day,single_day,0,42.99
2025,Philly/Subaru Park,5/13/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,5/13/25,128.57142857142858,suite,single_day,single_day,0,44.7
2025,Baltimore,5/13/25,49.619214285714278,non_internal,homecoming_pass,homecoming_pass,0,49.35
2025,Kansas City,5/13/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,5/13/25,761.1625499999999,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,5/13/25,422.03571428571428,group,homecoming_pass,homecoming_pass,1,50.33
2025,Charlotte,5/13/25,208.35651857142875,group,homecoming_pass,homecoming_pass,0,38.28
2025,Denver,5/13/25,230.88706785714228,non_internal,single_day,single_day,0,51.68
2025,Red Bull,5/13/25,85.714285714285708,suite,single_day,single_day,0,53.26
2025,Red Bull,5/13/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Albany,5/13/25,1317.606461428571,non_internal,single_day,single_day,0,34.76
2025,Minnesota,5/13/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,5/13/25,326.21252142857128,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Philly/Nova,5/13/25,1178.5714285714287,suite,single_day,single_day,0,42.99
2025,Kansas City,5/13/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,5/13/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Baltimore,5/13/25,2457.1791257142859,group,single_day,single_day,0,49.35
2025,Fairfield,5/13/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,5/13/25,106.62255142857144,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,5/13/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,5/13/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,5/13/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,5/13/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,5/13/25,153.58114571428555,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,5/13/25,350,suite,single_day,single_day,0,50.33
2025,Charlotte,5/13/25,0,group,homecoming_pass,homecoming_pass,1,38.28
2025,Philly/Nova,5/13/25,0,group,homecoming_pass,homecoming_pass,1,42.99
2025,Red Bull,5/13/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,5/13/25,353.38191142857147,group,single_day,single_day,0,54.92
2025,Minnesota,5/13/25,113.5932321428571,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,5/13/25,300.1920391,non_internal,single_day,single_day,0,47.87
2025,Charlotte,5/13/25,1298.2162782857142,non_internal,single_day,single_day,0,38.28
2025,Kansas City,5/13/25,0,suite,single_day,single_day,0,39.42
2025,Philly/Nova,5/13/25,28.287552696428584,non_internal,homecoming_pass,homecoming_pass,0,42.99
2025,Denver,5/13/25,208.05556857142906,group,single_day,single_day,0,51.68
2025,San Diego,5/14/25,328.40758928571421,group,homecoming_pass,homecoming_pass,0,50.33
2025,Charlotte,5/14/25,138.90434571428574,non_internal,homecoming_pass,homecoming_pass,0,38.28
2025,Albany,5/14/25,93.781567857142889,non_internal,homecoming_pass,homecoming_pass,0,34.76
2025,Kansas City,5/14/25,571.42857142857144,non_internal,single_day,single_day,0,39.42
2025,Baltimore,5/14/25,148.85764285714271,group,homecoming_pass,homecoming_pass,0,49.35
2025,Albany,5/14/25,212.85714285714286,suite,single_day,single_day,0,34.76
2025,Chicago,5/14/25,1172.062285714286,non_internal,single_day,single_day,0,44.7
2025,Fairfield,5/14/25,287.05307142857106,non_internal,single_day,single_day,0,52.81
2025,Albany,5/14/25,140.6723517857146,group,homecoming_pass,homecoming_pass,0,34.76
2025,Fairfield,5/14/25,272.14285714285717,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,5/14/25,249.26423714285713,group,single_day,single_day,0,62.2
2025,Minnesota,5/14/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,5/14/25,195.88497857142855,group,single_day,single_day,0,41.81
2025,Salt Lake City,5/14/25,-160.1449757,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,5/14/25,99.849316607142882,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,5/14/25,750.11986285714272,group,single_day,single_day,0,44.7
2025,Denver,5/14/25,1595.9758928571432,group,homecoming_pass,homecoming_pass,1,51.68
2025,Baltimore,5/14/25,263.04128571428527,group,homecoming_pass,homecoming_pass,1,49.35
2025,Albany,5/14/25,0,group,homecoming_pass,homecoming_pass,1,34.76
2025,Denver,5/14/25,0,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,5/14/25,164.70677500000005,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,5/14/25,891.43350000000123,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,5/14/25,592.3508309285711,group,single_day,single_day,0,47.87
2025,Charlotte,5/14/25,428.57142857142856,suite,single_day,single_day,0,38.28
2025,Fairfield,5/14/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Philly/Nova,5/14/25,84.862658089285631,group,homecoming_pass,homecoming_pass,0,42.99
2025,Boston/Harvard,5/14/25,378.57142857142856,suite,single_day,single_day,0,47.87
2025,Charlotte,5/14/25,2483.5764800000011,group,single_day,single_day,0,38.28
2025,Philly/Nova,5/14/25,1096.7474430999998,group,single_day,single_day,0,42.99
2025,Minnesota,5/14/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,5/14/25,391.11923657142842,group,single_day,single_day,0,50.33
2025,Chicago,5/14/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,5/14/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,5/14/25,0,non_internal,single_day,single_day,0,53.26
2025,Chicago,5/14/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,5/14/25,0,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,5/14/25,513.5877589285717,group,single_day,single_day,0,52.81
2025,San Diego,5/14/25,279.84560678571427,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,5/14/25,232.98173875000015,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,5/14/25,109.46919642857145,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Baltimore,5/14/25,957.8382994642858,non_internal,single_day,single_day,0,49.35
2025,Denver,5/14/25,0,suite,single_day,single_day,0,51.68
2025,Kansas City,5/14/25,535.71428571428567,group,single_day,single_day,0,39.42
2025,Baltimore,5/14/25,771.42857142857144,suite,single_day,single_day,0,49.35
2025,Albany,5/14/25,1741.6664285714276,group,single_day,single_day,0,34.76
2025,Chicago,5/14/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,5/14/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,5/14/25,350,suite,single_day,single_day,0,54.92
2025,Philly/Nova,5/14/25,1072.8956213571425,non_internal,single_day,single_day,0,42.99
2025,Philly/Subaru Park,5/14/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,5/14/25,128.57142857142858,suite,single_day,single_day,0,44.7
2025,Baltimore,5/14/25,49.619214285714278,non_internal,homecoming_pass,homecoming_pass,0,49.35
2025,Kansas City,5/14/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,5/14/25,761.1625499999999,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,5/14/25,422.03571428571428,group,homecoming_pass,homecoming_pass,1,50.33
2025,Charlotte,5/14/25,208.35651857142875,group,homecoming_pass,homecoming_pass,0,38.28
2025,Denver,5/14/25,230.88706785714228,non_internal,single_day,single_day,0,51.68
2025,Red Bull,5/14/25,85.714285714285708,suite,single_day,single_day,0,53.26
2025,Red Bull,5/14/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Albany,5/14/25,1317.606461428571,non_internal,single_day,single_day,0,34.76
2025,Minnesota,5/14/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,5/14/25,326.21252142857128,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Philly/Nova,5/14/25,1178.5714285714287,suite,single_day,single_day,0,42.99
2025,Kansas City,5/14/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,5/14/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Baltimore,5/14/25,2457.1791257142859,group,single_day,single_day,0,49.35
2025,Fairfield,5/14/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,5/14/25,106.62255142857144,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,5/14/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,5/14/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,5/14/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,5/14/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,5/14/25,153.58114571428555,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,5/14/25,350,suite,single_day,single_day,0,50.33
2025,Charlotte,5/14/25,0,group,homecoming_pass,homecoming_pass,1,38.28
2025,Philly/Nova,5/14/25,0,group,homecoming_pass,homecoming_pass,1,42.99
2025,Red Bull,5/14/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,5/14/25,353.38191142857147,group,single_day,single_day,0,54.92
2025,Minnesota,5/14/25,113.5932321428571,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,5/14/25,300.1920391,non_internal,single_day,single_day,0,47.87
2025,Charlotte,5/14/25,1298.2162782857142,non_internal,single_day,single_day,0,38.28
2025,Kansas City,5/14/25,0,suite,single_day,single_day,0,39.42
2025,Philly/Nova,5/14/25,28.287552696428584,non_internal,homecoming_pass,homecoming_pass,0,42.99
2025,Denver,5/14/25,208.05556857142906,group,single_day,single_day,0,51.68
2025,San Diego,5/15/25,328.40758928571421,group,homecoming_pass,homecoming_pass,0,50.33
2025,Charlotte,5/15/25,138.90434571428574,non_internal,homecoming_pass,homecoming_pass,0,38.28
2025,Albany,5/15/25,93.781567857142889,non_internal,homecoming_pass,homecoming_pass,0,34.76
2025,Kansas City,5/15/25,571.42857142857144,non_internal,single_day,single_day,0,39.42
2025,Baltimore,5/15/25,148.85764285714271,group,homecoming_pass,homecoming_pass,0,49.35
2025,Albany,5/15/25,212.85714285714286,suite,single_day,single_day,0,34.76
2025,Chicago,5/15/25,1172.062285714286,non_internal,single_day,single_day,0,44.7
2025,Fairfield,5/15/25,287.05307142857106,non_internal,single_day,single_day,0,52.81
2025,Albany,5/15/25,140.6723517857146,group,homecoming_pass,homecoming_pass,0,34.76
2025,Fairfield,5/15/25,272.14285714285717,suite,single_day,single_day,0,52.81
2025,Philly/Subaru Park,5/15/25,249.26423714285713,group,single_day,single_day,0,62.2
2025,Minnesota,5/15/25,0,group,homecoming_pass,homecoming_pass,1,41.81
2025,Minnesota,5/15/25,195.88497857142855,group,single_day,single_day,0,41.81
2025,Salt Lake City,5/15/25,-160.1449757,non_internal,single_day,single_day,0,54.92
2025,Boston/Harvard,5/15/25,99.849316607142882,non_internal,homecoming_pass,homecoming_pass,0,47.87
2025,Chicago,5/15/25,750.11986285714272,group,single_day,single_day,0,44.7
2025,Denver,5/15/25,1595.9758928571432,group,homecoming_pass,homecoming_pass,1,51.68
2025,Baltimore,5/15/25,263.04128571428527,group,homecoming_pass,homecoming_pass,1,49.35
2025,Albany,5/15/25,0,group,homecoming_pass,homecoming_pass,1,34.76
2025,Denver,5/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,51.68
2025,Philly/Subaru Park,5/15/25,164.70677500000005,non_internal,single_day,single_day,0,62.2
2025,Salt Lake City,5/15/25,891.43350000000123,group,homecoming_pass,homecoming_pass,1,54.92
2025,Boston/Harvard,5/15/25,592.3508309285711,group,single_day,single_day,0,47.87
2025,Charlotte,5/15/25,428.57142857142856,suite,single_day,single_day,0,38.28
2025,Fairfield,5/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,52.81
2025,Philly/Nova,5/15/25,84.862658089285631,group,homecoming_pass,homecoming_pass,0,42.99
2025,Boston/Harvard,5/15/25,378.57142857142856,suite,single_day,single_day,0,47.87
2025,Charlotte,5/15/25,2483.5764800000011,group,single_day,single_day,0,38.28
2025,Philly/Nova,5/15/25,1096.7474430999998,group,single_day,single_day,0,42.99
2025,Minnesota,5/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,41.81
2025,San Diego,5/15/25,391.11923657142842,group,single_day,single_day,0,50.33
2025,Chicago,5/15/25,0,group,homecoming_pass,homecoming_pass,1,44.7
2025,Red Bull,5/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,53.26
2025,Red Bull,5/15/25,0,non_internal,single_day,single_day,0,53.26
2025,Chicago,5/15/25,0,group,homecoming_pass,homecoming_pass,0,44.7
2025,Denver,5/15/25,0,group,homecoming_pass,homecoming_pass,0,51.68
2025,Fairfield,5/15/25,513.5877589285717,group,single_day,single_day,0,52.81
2025,San Diego,5/15/25,279.84560678571427,non_internal,single_day,single_day,0,50.33
2025,Boston/Harvard,5/15/25,232.98173875000015,group,homecoming_pass,homecoming_pass,0,47.87
2025,San Diego,5/15/25,109.46919642857145,non_internal,homecoming_pass,homecoming_pass,0,50.33
2025,Baltimore,5/15/25,957.8382994642858,non_internal,single_day,single_day,0,49.35
2025,Denver,5/15/25,0,suite,single_day,single_day,0,51.68
2025,Kansas City,5/15/25,535.71428571428567,group,single_day,single_day,0,39.42
2025,Baltimore,5/15/25,771.42857142857144,suite,single_day,single_day,0,49.35
2025,Albany,5/15/25,1741.6664285714276,group,single_day,single_day,0,34.76
2025,Chicago,5/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,44.7
2025,Fairfield,5/15/25,0,group,homecoming_pass,homecoming_pass,0,52.81
2025,Salt Lake City,5/15/25,350,suite,single_day,single_day,0,54.92
2025,Philly/Nova,5/15/25,1072.8956213571425,non_internal,single_day,single_day,0,42.99
2025,Philly/Subaru Park,5/15/25,0,suite,single_day,single_day,0,62.2
2025,Chicago,5/15/25,128.57142857142858,suite,single_day,single_day,0,44.7
2025,Baltimore,5/15/25,49.619214285714278,non_internal,homecoming_pass,homecoming_pass,0,49.35
2025,Kansas City,5/15/25,0,group,homecoming_pass,homecoming_pass,0,39.42
2025,Salt Lake City,5/15/25,761.1625499999999,group,homecoming_pass,homecoming_pass,0,54.92
2025,San Diego,5/15/25,422.03571428571428,group,homecoming_pass,homecoming_pass,1,50.33
2025,Charlotte,5/15/25,208.35651857142875,group,homecoming_pass,homecoming_pass,0,38.28
2025,Denver,5/15/25,230.88706785714228,non_internal,single_day,single_day,0,51.68
2025,Red Bull,5/15/25,85.714285714285708,suite,single_day,single_day,0,53.26
2025,Red Bull,5/15/25,0,group,homecoming_pass,homecoming_pass,0,53.26
2025,Albany,5/15/25,1317.606461428571,non_internal,single_day,single_day,0,34.76
2025,Minnesota,5/15/25,0,group,homecoming_pass,homecoming_pass,0,41.81
2025,Salt Lake City,5/15/25,326.21252142857128,non_internal,homecoming_pass,homecoming_pass,0,54.92
2025,Philly/Nova,5/15/25,1178.5714285714287,suite,single_day,single_day,0,42.99
2025,Kansas City,5/15/25,0,group,homecoming_pass,homecoming_pass,1,39.42
2025,Philly/Subaru Park,5/15/25,0,group,homecoming_pass,homecoming_pass,1,62.2
2025,Baltimore,5/15/25,2457.1791257142859,group,single_day,single_day,0,49.35
2025,Fairfield,5/15/25,0,group,homecoming_pass,homecoming_pass,1,52.81
2025,Red Bull,5/15/25,106.62255142857144,group,single_day,single_day,0,53.26
2025,Philly/Subaru Park,5/15/25,0,group,homecoming_pass,homecoming_pass,0,62.2
2025,Philly/Subaru Park,5/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,62.2
2025,Kansas City,5/15/25,0,non_internal,homecoming_pass,homecoming_pass,0,39.42
2025,Minnesota,5/15/25,0,suite,single_day,single_day,0,41.81
2025,Boston/Harvard,5/15/25,153.58114571428555,group,homecoming_pass,homecoming_pass,1,47.87
2025,San Diego,5/15/25,350,suite,single_day,single_day,0,50.33
2025,Charlotte,5/15/25,0,group,homecoming_pass,homecoming_pass,1,38.28
2025,Philly/Nova,5/15/25,0,group,homecoming_pass,homecoming_pass,1,42.99
2025,Red Bull,5/15/25,0,group,homecoming_pass,homecoming_pass,1,53.26
2025,Salt Lake City,5/15/25,353.38191142857147,group,single_day,single_day,0,54.92
2025,Minnesota,5/15/25,113.5932321428571,non_internal,single_day,single_day,0,41.81
2025,Boston/Harvard,5/15/25,300.1920391,non_internal,single_day,single_day,0,47.87
2025,Charlotte,5/15/25,1298.2162782857142,non_internal,single_day,single_day,0,38.28
2025,Kansas City,5/15/25,0,suite,single_day,single_day,0,39.42
2025,Philly/Nova,5/15/25,28.287552696428584,non_internal,homecoming_pass,homecoming_pass,0,42.99
